,Modelo,Pooling,nhid,epochs,qtd_layers,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC,Avg_with_SST5,Avg_without_SST5
220,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_11,nhid1,1,12,50.0,63.76,50.0,31.23,50.92,26.25,22.52,32.46,40.89249999999999,42.984285714285704
221,roberta-base,_concat_3_tokens_mean_pooling_11,nhid1,1,12,50.0,36.24,50.0,68.77,87.27,44.23,45.8,67.54,56.23125,57.94571428571429
222,roberta-base,_concat_5_tokens_mean_pooling_11,nhid1,1,12,50.0,63.76,50.0,31.23,87.04,29.7,41.73,32.46,48.239999999999995,50.888571428571424
223,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_11,nhid1,1,12,50.0,36.24,50.0,68.77,87.27,44.23,45.8,67.54,56.23125,57.94571428571429
224,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_11,nhid1,1,12,50.0,63.76,50.0,31.23,87.04,29.7,41.73,32.46,48.239999999999995,50.888571428571424
225,roberta-base,_cls_layer_12,nhid1,1,12,76.71,63.76,90.3,68.77,83.37,20.8,21.31,67.54,61.57,67.39428571428572
226,roberta-base,_mean_pooling_12,nhid1,1,12,77.7,63.76,90.79,68.78,86.7,20.8,21.31,67.54,62.1725,68.08285714285714
227,roberta-base,_mean_pooling_no_cls_and_sep_12,nhid1,1,12,77.7,63.76,90.79,68.78,86.7,20.8,21.31,67.54,62.1725,68.08285714285714
228,roberta-base,_concat_cls_layer_with_mean_pooling_12,nhid1,1,12,50.0,63.76,50.0,31.23,50.92,26.25,24.93,32.46,41.193749999999994,43.32857142857142
229,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_12,nhid1,1,12,50.0,63.76,50.0,31.23,50.92,26.25,24.93,32.46,41.193749999999994,43.32857142857142
230,roberta-base,_concat_3_tokens_mean_pooling_12,nhid1,1,12,50.0,36.24,50.0,68.77,86.01,42.6,39.97,67.54,55.14125000000001,56.932857142857145
231,roberta-base,_concat_5_tokens_mean_pooling_12,nhid1,1,12,50.0,63.76,50.0,31.23,85.67,29.7,41.07,32.46,47.98624999999999,50.59857142857142
232,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_12,nhid1,1,12,50.0,36.24,50.0,68.77,86.01,42.6,39.97,67.54,55.14125000000001,56.932857142857145
233,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_12,nhid1,1,12,50.0,63.76,50.0,31.23,85.67,29.7,41.07,32.46,47.98624999999999,50.59857142857142
234,roberta-base,cls_accumulated_last_4_layers,nhid1,1,12,75.95,63.76,89.41,68.77,84.52,20.8,21.31,67.54,61.5075,67.32285714285715
235,roberta-base,mean_pooling_accumulated_last_4_layers,nhid1,1,12,83.51,82.88,94.69,72.61,88.42,28.52,21.31,67.54,67.435,72.99428571428572
236,roberta-base,mean_pooling_no_cls_and_sep_accumulated_last_4_layers,nhid1,1,12,84.28,84.27,94.92,86.15,89.56,29.16,21.31,67.54,69.64875,75.43285714285715
237,roberta-base,concat_cls_with_mean_pooling_accumulated_last_4_layers,nhid1,1,12,50.0,63.76,50.0,31.23,50.92,26.25,25.24,32.46,41.232499999999995,43.372857142857136
238,roberta-base,concat_cls_with_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,nhid1,1,12,50.0,63.76,50.0,31.23,87.39,26.25,27.35,32.46,46.055,48.88428571428572
239,roberta-base,concat_3_tokens_mean_pooling_accumulated_last_4_layers,nhid1,1,12,50.0,36.24,50.0,68.77,88.19,44.05,39.47,60.55,54.658750000000005,56.17428571428571
240,roberta-base,concat_5_tokens_mean_pooling_accumulated_last_4_layers,nhid1,1,12,50.0,63.76,50.0,31.23,88.42,29.79,41.84,32.46,48.43749999999999,51.10142857142857
241,roberta-base,concat_3_tokens_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,nhid1,1,12,50.0,36.24,50.0,68.77,88.76,37.51,40.06,67.54,54.86,57.33857142857143
242,roberta-base,concat_5_tokens_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,nhid1,1,12,50.0,63.76,50.0,68.77,88.42,29.79,41.87,32.46,53.13375,56.46857142857142
243,roberta-base,cls_accumulated_sumall_layers,nhid1,1,12,68.92,63.76,86.86,68.77,84.17,20.8,21.31,67.54,60.26625000000001,65.90428571428572
244,roberta-base,mean_pooling_accumulated_sumall_layers,nhid1,1,12,84.16,87.05,95.05,68.77,87.5,20.8,21.31,67.54,66.5225,73.05428571428571
245,roberta-base,mean_pooling_no_cls_and_sep_accumulated_sumall_layers,nhid1,1,12,84.25,87.33,95.08,68.78,88.53,20.8,21.31,67.54,66.70249999999999,73.25999999999999
246,roberta-base,concat_cls_with_mean_pooling_accumulated_sumall_layers,nhid1,1,12,50.0,63.76,50.0,31.23,50.92,26.25,16.87,32.46,40.186249999999994,42.17714285714285
247,roberta-base,concat_cls_with_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,nhid1,1,12,50.0,63.76,50.0,31.23,50.92,26.25,26.3,32.46,41.364999999999995,43.52428571428571
248,roberta-base,concat_3_tokens_mean_pooling_accumulated_sumall_layers,nhid1,1,12,50.0,36.24,50.0,68.77,86.93,37.15,22.43,53.54,50.6325,52.55857142857143
249,roberta-base,concat_5_tokens_mean_pooling_accumulated_sumall_layers,nhid1,1,12,50.0,63.76,50.0,31.23,86.47,28.34,41.76,32.46,48.00249999999999,50.811428571428564
250,roberta-base,concat_3_tokens_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,nhid1,1,12,50.0,36.24,50.0,68.77,87.16,37.06,22.43,53.54,50.65,52.59142857142857
251,roberta-base,concat_5_tokens_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,nhid1,1,12,50.0,63.76,50.0,68.77,86.93,28.25,42.06,32.46,52.778749999999995,56.28285714285714
