,Modelo,Pooling,nhid,epochs,qtd_layers,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC,Avg_with_SST5,Avg_without_SST5
170,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_5,nhid1,1,12,50.0,63.76,50.0,31.23,85.01,28.69,40.0,33.51,47.775,50.50142857142857
171,roberta-base,_cls_layer_6,nhid1,1,12,71.76,63.76,83.42,68.77,80.12,17.6,27.6,66.49,59.940000000000005,65.98857142857143
172,roberta-base,_mean_pooling_6,nhid1,1,12,80.14,63.76,92.53,68.77,87.64,17.6,27.6,66.49,63.066250000000004,69.56142857142858
173,roberta-base,_mean_pooling_no_cls_and_sep_6,nhid1,1,12,80.14,63.76,92.53,68.77,87.64,17.6,27.6,66.49,63.066250000000004,69.56142857142858
174,roberta-base,_concat_cls_layer_with_mean_pooling_6,nhid1,1,12,50.0,63.76,50.0,31.23,49.92,28.64,23.4,33.51,41.30749999999999,43.117142857142845
175,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_6,nhid1,1,12,50.0,63.76,50.0,31.23,49.92,28.64,23.4,33.51,41.30749999999999,43.117142857142845
176,roberta-base,_concat_3_tokens_mean_pooling_6,nhid1,1,12,50.0,36.24,50.0,68.77,87.59,47.78,49.6,66.49,57.05875,58.384285714285724
177,roberta-base,_concat_5_tokens_mean_pooling_6,nhid1,1,12,50.0,63.76,50.0,31.23,87.7,29.82,39.6,33.51,48.2025,50.82857142857143
178,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_6,nhid1,1,12,50.0,36.24,50.0,68.77,87.59,47.78,49.6,66.49,57.05875,58.384285714285724
179,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_6,nhid1,1,12,50.0,63.76,50.0,31.23,87.7,29.82,39.6,33.51,48.2025,50.82857142857143
180,roberta-base,_cls_layer_7,nhid1,1,12,74.13,63.76,82.9,68.77,85.12,17.6,27.6,66.49,60.79625000000001,66.96714285714286
181,roberta-base,_mean_pooling_7,nhid1,1,12,81.46,63.76,92.99,68.77,89.57,17.6,27.6,66.49,63.53,70.09142857142857
182,roberta-base,_mean_pooling_no_cls_and_sep_7,nhid1,1,12,81.46,63.76,92.99,68.77,89.57,17.6,27.6,66.49,63.53,70.09142857142857
183,roberta-base,_concat_cls_layer_with_mean_pooling_7,nhid1,1,12,50.0,63.76,50.0,31.23,49.92,28.64,24.2,33.51,41.40749999999999,43.231428571428566
184,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_7,nhid1,1,12,50.0,63.76,50.0,31.23,49.92,28.64,24.2,33.51,41.40749999999999,43.231428571428566
185,roberta-base,_concat_3_tokens_mean_pooling_7,nhid1,1,12,50.0,36.24,50.0,68.77,89.29,48.33,49.4,66.49,57.315,58.598571428571425
186,roberta-base,_concat_5_tokens_mean_pooling_7,nhid1,1,12,50.0,63.76,50.0,31.23,89.4,30.09,39.8,33.51,48.473749999999995,51.1
187,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_7,nhid1,1,12,50.0,36.24,50.0,68.77,89.29,48.33,49.4,66.49,57.315,58.598571428571425
188,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_7,nhid1,1,12,50.0,63.76,50.0,31.23,89.4,30.09,39.8,33.51,48.473749999999995,51.1
189,roberta-base,_cls_layer_8,nhid1,1,12,67.66,63.76,80.45,68.77,80.29,17.6,27.6,66.49,59.07750000000001,65.00285714285715
190,roberta-base,_mean_pooling_8,nhid1,1,12,82.2,63.76,92.82,68.76,89.9,17.6,27.6,66.49,63.641250000000014,70.21857142857144
191,roberta-base,_mean_pooling_no_cls_and_sep_8,nhid1,1,12,82.2,63.76,92.82,68.76,89.9,17.6,27.6,66.49,63.641250000000014,70.21857142857144
192,roberta-base,_concat_cls_layer_with_mean_pooling_8,nhid1,1,12,50.0,63.76,50.0,31.23,49.92,28.64,25.8,33.51,41.607499999999995,43.459999999999994
193,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_8,nhid1,1,12,50.0,63.76,50.0,31.23,49.92,28.64,25.8,33.51,41.607499999999995,43.459999999999994
194,roberta-base,_concat_3_tokens_mean_pooling_8,nhid1,1,12,50.0,36.24,50.0,68.77,90.17,48.64,49.0,66.49,57.41375,58.667142857142856
195,roberta-base,_concat_5_tokens_mean_pooling_8,nhid1,1,12,50.0,63.76,50.0,31.23,89.9,30.5,39.8,33.51,48.5875,51.17142857142857
196,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_8,nhid1,1,12,50.0,36.24,50.0,68.77,90.17,48.64,49.0,66.49,57.41375,58.667142857142856
197,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_8,nhid1,1,12,50.0,63.76,50.0,31.23,89.9,30.5,39.8,33.51,48.5875,51.17142857142857
198,roberta-base,_cls_layer_9,nhid1,1,12,63.15,63.76,81.7,68.77,78.53,17.6,27.6,66.49,58.45,64.28571428571429
199,roberta-base,_mean_pooling_9,nhid1,1,12,81.8,63.76,92.78,68.99,90.06,17.6,27.6,66.49,63.635000000000005,70.21142857142857
200,roberta-base,_mean_pooling_no_cls_and_sep_9,nhid1,1,12,81.8,63.76,92.78,68.99,90.06,17.6,27.6,66.49,63.635000000000005,70.21142857142857
201,roberta-base,_concat_cls_layer_with_mean_pooling_9,nhid1,1,12,50.0,63.76,50.0,31.23,49.92,28.64,24.0,33.51,41.38249999999999,43.202857142857134
202,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_9,nhid1,1,12,50.0,63.76,50.0,31.23,49.92,28.64,24.0,33.51,41.38249999999999,43.202857142857134
203,roberta-base,_concat_3_tokens_mean_pooling_9,nhid1,1,12,50.0,36.24,50.0,68.77,89.68,48.87,48.6,66.49,57.331250000000004,58.540000000000006
204,roberta-base,_concat_5_tokens_mean_pooling_9,nhid1,1,12,50.0,63.76,50.0,31.23,89.84,29.91,39.6,33.51,48.48125,51.13428571428572
205,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_9,nhid1,1,12,50.0,36.24,50.0,68.77,89.68,48.87,48.6,66.49,57.331250000000004,58.540000000000006
206,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_9,nhid1,1,12,50.0,63.76,50.0,31.23,89.84,29.91,39.6,33.51,48.48125,51.13428571428572
207,roberta-base,_cls_layer_10,nhid1,1,12,68.41,63.76,85.15,68.77,80.62,17.6,27.6,66.49,59.800000000000004,65.82857142857144
208,roberta-base,_mean_pooling_10,nhid1,1,12,81.16,63.76,92.82,69.54,89.73,27.78,27.6,66.49,64.86,70.15714285714286
209,roberta-base,_mean_pooling_no_cls_and_sep_10,nhid1,1,12,81.16,63.76,92.82,69.54,89.73,27.78,27.6,66.49,64.86,70.15714285714286
210,roberta-base,_concat_cls_layer_with_mean_pooling_10,nhid1,1,12,50.0,63.76,50.0,31.23,49.92,28.64,24.2,33.51,41.40749999999999,43.231428571428566
211,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_10,nhid1,1,12,50.0,63.76,50.0,31.23,49.92,28.64,24.2,33.51,41.40749999999999,43.231428571428566
212,roberta-base,_concat_3_tokens_mean_pooling_10,nhid1,1,12,50.0,36.24,50.0,68.77,88.91,48.01,47.0,66.49,56.927499999999995,58.201428571428565
213,roberta-base,_concat_5_tokens_mean_pooling_10,nhid1,1,12,50.0,63.76,50.0,31.23,89.46,30.14,39.8,33.51,48.4875,51.10857142857143
214,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_10,nhid1,1,12,50.0,36.24,50.0,68.77,88.91,48.01,47.0,66.49,56.927499999999995,58.201428571428565
215,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_10,nhid1,1,12,50.0,63.76,50.0,31.23,89.46,30.14,39.8,33.51,48.4875,51.10857142857143
216,roberta-base,_cls_layer_11,nhid1,1,12,75.99,63.76,83.77,68.77,83.31,17.6,27.6,66.49,60.91125,67.09857142857143
217,roberta-base,_mean_pooling_11,nhid1,1,12,80.41,63.76,92.95,72.06,89.07,17.6,27.6,66.49,63.74250000000001,70.33428571428571
218,roberta-base,_mean_pooling_no_cls_and_sep_11,nhid1,1,12,80.41,63.76,92.95,72.06,89.07,17.6,27.6,66.49,63.74250000000001,70.33428571428571
219,roberta-base,_concat_cls_layer_with_mean_pooling_11,nhid1,1,12,50.0,63.76,50.0,31.23,49.92,28.64,24.8,33.51,41.482499999999995,43.317142857142855
220,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_11,nhid1,1,12,50.0,63.76,50.0,31.23,49.92,28.64,24.8,33.51,41.482499999999995,43.317142857142855
221,roberta-base,_concat_3_tokens_mean_pooling_11,nhid1,1,12,50.0,36.24,50.0,68.77,88.19,47.24,45.2,66.49,56.51625,57.84142857142857
222,roberta-base,_concat_5_tokens_mean_pooling_11,nhid1,1,12,50.0,63.76,50.0,31.23,88.69,30.18,39.6,33.51,48.371249999999996,50.96999999999999
223,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_11,nhid1,1,12,50.0,36.24,50.0,68.77,88.19,47.24,45.2,66.49,56.51625,57.84142857142857
224,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_11,nhid1,1,12,50.0,63.76,50.0,31.23,88.69,30.18,39.6,33.51,48.371249999999996,50.96999999999999
225,roberta-base,_cls_layer_12,nhid1,1,12,75.17,63.76,88.92,68.77,83.91,17.6,27.6,66.49,61.5275,67.80285714285715
226,roberta-base,_mean_pooling_12,nhid1,1,12,77.66,63.76,90.3,68.77,87.37,17.6,27.6,66.49,62.44375,68.85
227,roberta-base,_mean_pooling_no_cls_and_sep_12,nhid1,1,12,77.66,63.76,90.3,68.77,87.37,17.6,27.6,66.49,62.44375,68.85
228,roberta-base,_concat_cls_layer_with_mean_pooling_12,nhid1,1,12,50.0,63.76,50.0,31.23,49.92,28.64,30.8,33.51,42.232499999999995,44.17428571428571
229,roberta-base,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_12,nhid1,1,12,50.0,63.76,50.0,31.23,49.92,28.64,30.8,33.51,42.232499999999995,44.17428571428571
230,roberta-base,_concat_3_tokens_mean_pooling_12,nhid1,1,12,50.0,36.24,50.0,68.77,87.15,45.16,47.2,66.49,56.37624999999999,57.97857142857142
231,roberta-base,_concat_5_tokens_mean_pooling_12,nhid1,1,12,50.0,63.76,50.0,31.23,87.04,29.59,40.2,33.51,48.16624999999999,50.81999999999999
232,roberta-base,_concat_3_tokens_mean_pooling_no_cls_and_sep_12,nhid1,1,12,50.0,36.24,50.0,68.77,87.15,45.16,47.2,66.49,56.37624999999999,57.97857142857142
233,roberta-base,_concat_5_tokens_mean_pooling_no_cls_and_sep_12,nhid1,1,12,50.0,63.76,50.0,31.23,87.04,29.59,40.2,33.51,48.16624999999999,50.81999999999999
234,roberta-base,cls_accumulated_last_4_layers,nhid1,1,12,74.94,63.76,89.95,68.77,85.83,17.6,27.6,66.49,61.8675,68.19142857142857
235,roberta-base,mean_pooling_accumulated_last_4_layers,nhid1,1,12,82.89,80.63,94.14,71.18,89.57,28.91,27.6,66.49,67.67625,73.21428571428571
236,roberta-base,mean_pooling_no_cls_and_sep_accumulated_last_4_layers,nhid1,1,12,83.44,82.78,93.8,85.23,90.5,29.23,27.6,66.49,69.88375,75.69142857142857
237,roberta-base,concat_cls_with_mean_pooling_accumulated_last_4_layers,nhid1,1,12,50.0,63.76,50.0,31.23,49.92,28.64,29.0,33.51,42.00749999999999,43.91714285714285
238,roberta-base,concat_cls_with_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,nhid1,1,12,50.0,63.76,50.0,31.23,89.68,28.64,30.2,33.51,47.12749999999999,49.76857142857142
239,roberta-base,concat_3_tokens_mean_pooling_accumulated_last_4_layers,nhid1,1,12,50.0,36.24,50.0,68.77,89.35,48.33,49.2,33.51,53.175,53.86714285714286
240,roberta-base,concat_5_tokens_mean_pooling_accumulated_last_4_layers,nhid1,1,12,50.0,63.76,50.0,31.23,89.35,29.82,39.8,33.51,48.433749999999996,51.09285714285714
241,roberta-base,concat_3_tokens_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,nhid1,1,12,50.0,36.24,50.0,68.77,89.62,42.04,48.4,66.49,56.445,58.50285714285714
242,roberta-base,concat_5_tokens_mean_pooling_no_cls_and_sep_accumulated_last_4_layers,nhid1,1,12,50.0,63.76,50.0,68.77,89.24,29.73,39.8,33.51,53.10125,56.44
243,roberta-base,cls_accumulated_sumall_layers,nhid1,1,12,73.13,63.76,87.71,68.77,85.45,17.6,27.6,66.49,61.31375,67.55857142857143
244,roberta-base,mean_pooling_accumulated_sumall_layers,nhid1,1,12,83.28,86.01,94.21,68.77,89.79,17.6,27.6,66.49,66.71875,73.73571428571428
245,roberta-base,mean_pooling_no_cls_and_sep_accumulated_sumall_layers,nhid1,1,12,83.9,86.09,94.23,68.77,90.06,17.6,27.6,66.49,66.8425,73.87714285714286
246,roberta-base,concat_cls_with_mean_pooling_accumulated_sumall_layers,nhid1,1,12,50.0,63.76,50.0,31.23,49.92,28.64,22.6,33.51,41.207499999999996,43.00285714285714
247,roberta-base,concat_cls_with_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,nhid1,1,12,50.0,63.76,50.0,31.23,49.92,28.64,33.4,33.51,42.55749999999999,44.545714285714276
248,roberta-base,concat_3_tokens_mean_pooling_accumulated_sumall_layers,nhid1,1,12,50.0,36.24,50.0,68.77,88.85,42.26,13.0,33.51,47.82875,48.62428571428571
249,roberta-base,concat_5_tokens_mean_pooling_accumulated_sumall_layers,nhid1,1,12,50.0,63.76,50.0,31.23,88.25,28.69,40.2,33.51,48.205,50.99285714285714
250,roberta-base,concat_3_tokens_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,nhid1,1,12,50.0,36.24,50.0,68.77,88.58,42.08,13.0,66.49,51.894999999999996,53.29714285714285
251,roberta-base,concat_5_tokens_mean_pooling_no_cls_and_sep_accumulated_sumall_layers,nhid1,1,12,50.0,63.76,50.0,68.77,88.8,29.68,39.8,33.51,53.04,56.37714285714286
