,Modelo,Pooling,nhid,epochs,qtd_layers,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC,Avg_with_SST5,Avg_without_SST5
376,roberta-large,_concat_mean_5_tokens-16,0,1,24,87.28,91.23,96.46,89.72,91.63,53.22,89.76,70.49,83.72375,88.08142857142856
377,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-16,0,1,24,87.31,91.52,96.4,68.77,91.63,53.5,89.14,71.07,81.16749999999999,85.11999999999999
378,roberta-large,_cls-17,0,1,24,79.47,63.77,90.73,68.77,85.89,39.69,40.55,67.74,67.07625,70.98857142857143
379,roberta-large,_mean-17,0,1,24,87.12,89.51,95.64,89.55,92.2,52.59,83.36,74.88,83.10625,87.46571428571428
380,roberta-large,_mean_exclude_cls_sep-17,0,1,24,87.12,89.93,95.65,89.86,92.32,53.04,84.87,75.05,83.48,87.82857142857142
381,roberta-large,_concat_cls_with_mean-17,0,1,24,87.04,89.38,95.62,89.34,92.2,52.32,82.46,72.87,82.65375,86.98714285714286
382,roberta-large,_concat_cls_with_mean_exclude_cls_sep-17,0,1,24,87.12,89.58,95.67,89.87,92.55,52.86,83.57,73.04,83.0325,87.34285714285714
383,roberta-large,_concat_mean_3_tokens-17,0,1,24,87.66,90.53,96.16,90.3,91.51,53.59,87.93,72.11,83.72375000000001,88.02857142857144
384,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-17,0,1,24,87.62,90.72,96.17,89.91,91.4,53.13,88.33,71.96,83.655,88.01571428571428
385,roberta-large,_concat_mean_5_tokens-17,0,1,24,87.59,90.75,96.33,89.67,91.86,51.77,89.67,71.17,83.60125,88.14857142857143
386,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-17,0,1,24,87.57,91.17,96.31,68.77,91.74,53.22,88.99,70.78,81.06875,85.04714285714284
387,roberta-large,_cls-18,0,1,24,76.61,63.78,89.85,68.81,86.12,38.06,39.44,67.91,66.32249999999999,70.36
388,roberta-large,_mean-18,0,1,24,87.17,89.09,95.69,89.29,91.97,52.23,83.14,74.36,82.8675,87.24428571428572
389,roberta-large,_mean_exclude_cls_sep-18,0,1,24,87.2,90.11,95.73,89.71,92.2,51.95,84.3,74.68,83.23499999999999,87.70428571428572
390,roberta-large,_concat_cls_with_mean-18,0,1,24,87.04,89.81,95.72,89.2,92.32,51.86,82.7,72.84,82.68625000000002,87.09000000000002
391,roberta-large,_concat_cls_with_mean_exclude_cls_sep-18,0,1,24,87.09,89.86,95.84,89.57,92.43,51.5,83.25,73.11,82.83125,87.30714285714285
392,roberta-large,_concat_mean_3_tokens-18,0,1,24,87.55,90.5,96.22,89.96,91.86,52.59,87.56,72.4,83.58,88.00714285714285
393,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-18,0,1,24,87.55,90.64,96.27,89.61,91.86,52.59,88.28,72.06,83.60749999999999,88.03857142857143
394,roberta-large,_concat_mean_5_tokens-18,0,1,24,87.57,90.99,96.37,89.36,92.09,52.32,89.58,70.58,83.6075,88.07714285714287
395,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-18,0,1,24,87.57,91.07,96.42,68.77,91.63,53.13,88.9,70.34,80.97875,84.95714285714287
396,roberta-large,_cls-19,0,1,24,76.07,63.76,86.87,80.53,83.83,40.42,53.14,67.64,69.0325,73.11999999999999
397,roberta-large,_mean-19,0,1,24,86.93,88.73,95.64,89.27,91.63,52.41,83.09,73.48,82.64750000000001,86.96714285714286
398,roberta-large,_mean_exclude_cls_sep-19,0,1,24,86.99,89.21,95.64,89.62,91.86,51.77,83.49,73.97,82.81875,87.25428571428571
399,roberta-large,_concat_cls_with_mean-19,0,1,24,86.98,89.05,95.8,89.13,91.97,52.23,82.89,72.77,82.60249999999999,86.94142857142856
400,roberta-large,_concat_cls_with_mean_exclude_cls_sep-19,0,1,24,87.01,89.26,95.88,89.53,91.97,51.77,83.05,72.62,82.63624999999999,87.04571428571428
401,roberta-large,_concat_mean_3_tokens-19,0,1,24,87.44,90.1,96.2,89.91,91.51,52.41,87.78,72.35,83.46249999999999,87.89857142857143
402,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-19,0,1,24,87.4,90.45,96.15,89.45,91.4,52.41,87.93,71.59,83.34750000000001,87.76714285714286
403,roberta-large,_concat_mean_5_tokens-19,0,1,24,87.27,90.44,96.37,89.36,91.28,51.41,89.62,70.56,83.28875,87.84285714285716
404,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-19,0,1,24,87.37,90.77,96.41,68.77,91.51,51.68,88.81,70.41,80.71624999999999,84.86428571428569
405,roberta-large,_cls-20,0,1,24,73.91,63.76,90.07,72.06,83.83,37.6,47.4,67.66,67.03625,71.24142857142856
406,roberta-large,_mean-20,0,1,24,86.25,87.95,95.57,88.85,90.25,51.95,83.66,73.72,82.275,86.60714285714286
407,roberta-large,_mean_exclude_cls_sep-20,0,1,24,86.34,88.46,95.68,89.27,90.37,51.68,84.08,74.07,82.49375,86.89571428571428
408,roberta-large,_concat_cls_with_mean-20,0,1,24,86.14,88.25,95.68,88.72,90.14,51.68,82.45,72.3,81.91999999999999,86.24
409,roberta-large,_concat_cls_with_mean_exclude_cls_sep-20,0,1,24,86.22,88.34,95.7,89.08,90.6,52.32,84.02,72.67,82.36874999999999,86.66142857142856
410,roberta-large,_concat_mean_3_tokens-20,0,1,24,86.73,89.71,96.18,89.53,90.14,52.23,88.24,72.2,83.12,87.53285714285714
411,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-20,0,1,24,86.78,89.71,96.25,89.25,90.37,52.32,88.15,71.3,83.01625,87.40142857142857
412,roberta-large,_concat_mean_5_tokens-20,0,1,24,86.67,89.86,96.37,89.07,90.37,52.32,89.95,70.83,83.18,87.58857142857143
413,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-20,0,1,24,86.59,90.06,96.3,68.77,90.14,52.04,89.09,70.39,80.4225,84.47714285714285
414,roberta-large,_cls-21,0,1,24,71.59,63.79,86.34,68.87,81.88,36.78,41.76,68.33,64.9175,68.93714285714286
415,roberta-large,_mean-21,0,1,24,85.81,87.42,95.49,88.8,90.25,50.77,83.6,73.55,81.96124999999999,86.41714285714285
416,roberta-large,_mean_exclude_cls_sep-21,0,1,24,85.88,87.76,95.59,89.2,90.71,50.77,83.91,73.5,82.16499999999999,86.64999999999999
417,roberta-large,_concat_cls_with_mean-21,0,1,24,85.8,87.24,95.49,88.47,90.37,50.86,83.09,71.64,81.62,86.01428571428572
418,roberta-large,_concat_cls_with_mean_exclude_cls_sep-21,0,1,24,85.88,87.56,95.57,89.11,90.6,51.04,83.8,72.06,81.95250000000001,86.36857142857141
419,roberta-large,_concat_mean_3_tokens-21,0,1,24,86.53,89.31,96.16,89.5,89.91,51.86,87.71,71.52,82.8125,87.23428571428572
420,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-21,0,1,24,86.54,89.31,96.23,89.15,89.22,51.59,87.97,71.66,82.70875000000001,87.15428571428572
421,roberta-large,_concat_mean_5_tokens-21,0,1,24,86.42,89.23,96.25,89.04,90.25,50.86,89.58,70.78,82.80125,87.36428571428571
422,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-21,0,1,24,86.38,89.77,96.27,68.77,89.56,49.86,89.23,70.36,80.02499999999999,84.3342857142857
423,roberta-large,_cls-22,0,1,24,65.95,63.78,86.19,68.83,82.0,26.25,31.62,68.6,61.6525,66.71000000000001
424,roberta-large,_mean-22,0,1,24,85.42,86.67,95.47,88.48,89.45,50.32,83.18,72.99,81.4975,85.95142857142858
425,roberta-large,_mean_exclude_cls_sep-22,0,1,24,85.45,86.8,95.59,89.03,89.68,49.95,83.6,73.33,81.67875000000001,86.21142857142857
426,roberta-large,_concat_cls_with_mean-22,0,1,24,85.36,85.71,95.46,88.26,89.45,50.68,82.87,71.86,81.20625,85.56714285714284
427,roberta-large,_concat_cls_with_mean_exclude_cls_sep-22,0,1,24,85.43,86.21,95.48,88.98,89.56,50.05,83.8,72.01,81.44,85.92428571428572
428,roberta-large,_concat_mean_3_tokens-22,0,1,24,86.03,88.56,96.08,89.43,90.02,50.77,87.53,71.57,82.49875,87.03142857142858
429,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-22,0,1,24,86.04,88.44,96.17,88.97,88.65,50.77,88.33,71.0,82.29625,86.8
430,roberta-large,_concat_mean_5_tokens-22,0,1,24,85.87,88.6,96.22,88.91,89.56,49.32,89.53,70.31,82.28999999999999,87.0
431,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-22,0,1,24,85.92,88.72,96.18,68.77,90.02,49.86,89.09,70.12,79.835,84.11714285714285
432,roberta-large,_cls-23,0,1,24,64.7,63.78,87.26,68.84,77.18,30.34,34.59,68.35,61.88000000000001,66.38571428571429
433,roberta-large,_mean-23,0,1,24,85.1,85.5,95.47,88.12,88.88,51.23,83.16,72.52,81.2475,85.53571428571429
434,roberta-large,_mean_exclude_cls_sep-23,0,1,24,85.23,86.26,95.58,88.68,89.45,50.86,83.86,73.01,81.61625,86.00999999999999
435,roberta-large,_concat_cls_with_mean-23,0,1,24,85.08,85.46,95.43,87.89,89.22,51.32,83.18,71.88,81.1825,85.44857142857143
436,roberta-large,_concat_cls_with_mean_exclude_cls_sep-23,0,1,24,85.22,85.91,95.53,88.7,89.79,50.77,83.68,72.28,81.48499999999999,85.87285714285713
437,roberta-large,_concat_mean_3_tokens-23,0,1,24,85.77,88.18,96.07,89.2,89.11,49.77,87.78,71.34,82.1525,86.77857142857144
438,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-23,0,1,24,85.84,88.13,96.13,88.56,88.65,50.05,88.02,70.9,82.03500000000001,86.60428571428572
439,roberta-large,_concat_mean_5_tokens-23,0,1,24,85.57,87.85,96.23,88.66,88.99,48.5,89.93,70.22,81.99375,86.77857142857144
440,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-23,0,1,24,85.58,88.14,96.21,68.77,88.99,49.95,89.2,70.14,79.6225,83.86142857142856
441,roberta-large,_cls-24,0,1,24,78.6,63.76,91.94,69.48,85.67,40.69,62.73,67.54,70.05125,74.24571428571429
442,roberta-large,_mean-24,0,1,24,83.58,78.22,94.49,86.01,88.76,49.32,77.35,68.57,78.2875,82.42571428571429
443,roberta-large,_mean_exclude_cls_sep-24,0,1,24,83.78,80.35,94.51,87.11,88.65,48.5,79.13,69.26,78.91125,83.25571428571428
444,roberta-large,_concat_cls_with_mean-24,0,1,24,84.15,81.85,94.93,85.75,88.88,48.68,80.12,67.71,79.00875,83.34142857142858
445,roberta-large,_concat_cls_with_mean_exclude_cls_sep-24,0,1,24,84.33,82.83,95.0,86.87,89.33,49.14,81.22,67.74,79.55749999999999,83.90285714285713
446,roberta-large,_concat_mean_3_tokens-24,0,1,24,84.57,86.25,95.37,87.41,87.84,49.14,85.23,69.8,80.70125,85.21000000000001
447,roberta-large,_concat_mean_3_tokens_exclude_cls_and_sep-24,0,1,24,84.5,86.31,95.41,86.91,87.39,49.68,85.09,70.31,80.69999999999999,85.13142857142859
448,roberta-large,_concat_mean_5_tokens-24,0,1,24,84.46,86.71,95.76,87.34,88.07,47.59,87.33,69.5,80.845,85.59571428571428
449,roberta-large,_concat_mean_5_tokens_exclude_cls_and_sep-24,0,1,24,84.57,86.78,95.63,68.77,88.99,48.5,87.14,69.63,78.75125,83.07285714285715
450,roberta-large,cls_last4,0,1,24,73.94,66.2,91.79,70.91,85.78,37.33,46.02,67.59,67.445,71.74714285714286
451,roberta-large,mean_last4,0,1,24,86.02,88.14,96.07,89.04,90.02,50.68,85.29,71.76,82.1275,86.62
452,roberta-large,mean_exclude_cls_sep_last4,0,1,24,86.06,88.3,96.12,89.16,90.02,50.41,85.51,72.62,82.27499999999999,86.82714285714285
453,roberta-large,concat_cls_with_mean_last4,0,1,24,86.14,88.57,96.14,88.95,90.25,50.68,85.23,70.31,82.03375,86.51285714285713
454,roberta-large,concat_cls_with_mean_exclude_cls_sep_last4,0,1,24,86.08,88.95,96.11,89.16,90.71,50.23,85.69,70.14,82.13374999999999,86.69142857142856
455,roberta-large,concat_mean_3_tokens_last4,0,1,24,86.25,89.83,96.37,89.75,89.68,49.77,88.99,68.77,82.42625,87.09142857142857
456,roberta-large,concat_mean_3_tokens_exclude_cls_and_sep_last4,0,1,24,86.21,89.21,96.35,88.9,89.33,50.32,89.01,68.72,82.25625,86.81857142857143
457,roberta-large,concat_mean_5_tokens_last4,0,1,24,85.9,88.74,96.29,88.75,89.79,48.86,90.09,68.52,82.1175,86.86857142857143
458,roberta-large,concat_mean_5_tokens_exclude_cls_and_sep_last4,0,1,24,85.62,88.86,96.27,68.77,89.79,48.59,89.07,68.67,79.455,83.86428571428571
459,roberta-large,cls_sumall,0,1,24,75.35,67.9,90.66,77.92,82.45,38.6,42.81,67.93,67.9525,72.14571428571428
460,roberta-large,mean_sumall,0,1,24,85.67,88.13,95.9,88.86,90.83,48.05,86.0,69.16,81.575,86.36428571428573
461,roberta-large,mean_exclude_cls_sep_sumall,0,1,24,85.54,88.05,95.93,88.1,90.71,46.68,85.27,69.65,81.24125,86.17857142857143
462,roberta-large,concat_cls_with_mean_sumall,0,1,24,86.06,88.75,95.9,89.47,90.71,48.96,86.89,67.62,81.795,86.4857142857143
463,roberta-large,concat_cls_with_mean_exclude_cls_sep_sumall,0,1,24,85.93,88.55,95.83,89.28,90.71,49.5,86.46,67.64,81.7375,86.34285714285714
464,roberta-large,concat_mean_3_tokens_sumall,0,1,24,85.37,88.46,95.78,89.16,89.33,45.96,87.78,67.74,81.19749999999999,86.23142857142857
465,roberta-large,concat_mean_3_tokens_exclude_cls_and_sep_sumall,0,1,24,85.31,88.07,95.72,87.81,89.45,47.14,87.8,67.25,81.06875,85.91571428571429
466,roberta-large,concat_mean_5_tokens_sumall,0,1,24,84.04,87.81,95.69,87.76,88.65,46.14,88.39,69.04,80.94,85.91142857142857
467,roberta-large,concat_mean_5_tokens_exclude_cls_and_sep_sumall,0,1,24,83.99,88.05,95.67,68.77,88.65,44.78,87.23,69.38,78.315,83.10571428571428
