,Modelo,Pooling,nhid,epochs,qtd_layers,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC,Avg_with_SST5,Avg_without_SST5
239,roberta-base,concat_mean_3_tokens_last4,0,1,12,85.21,89.34,95.87,88.69,89.45,50.41,88.3,67.84,81.88875,86.38571428571429
240,roberta-base,concat_mean_3_tokens_exclude_cls_and_sep_last4,0,1,12,85.15,89.45,95.85,88.11,88.99,49.41,88.76,68.03,81.71875,86.33428571428571
241,roberta-base,concat_mean_5_tokens_last4,0,1,12,84.9,89.18,95.8,87.7,88.42,48.5,90.09,70.12,81.83875,86.60142857142857
242,roberta-base,concat_mean_5_tokens_exclude_cls_and_sep_last4,0,1,12,84.72,89.08,95.77,68.77,89.22,46.96,89.69,69.55,79.21999999999998,83.82857142857142
243,roberta-base,cls_sumall,0,1,12,74.06,63.8,89.38,68.77,83.83,31.24,38.72,67.54,64.66749999999999,69.44285714285714
244,roberta-base,mean_sumall,0,1,12,84.49,88.69,95.3,88.29,88.99,49.5,85.14,67.54,80.9925,85.49142857142859
245,roberta-base,mean_exclude_cls_sep_sumall,0,1,12,84.36,88.63,95.33,88.39,89.22,49.5,85.16,67.54,81.01624999999999,85.5185714285714
246,roberta-base,concat_cls_with_mean_sumall,0,1,12,84.39,86.31,95.11,88.33,89.11,48.86,85.67,69.9,80.96,85.54571428571428
247,roberta-base,concat_cls_with_mean_exclude_cls_sep_sumall,0,1,12,84.44,87.73,95.11,88.5,88.88,48.68,85.69,69.33,81.045,85.66857142857144
248,roberta-base,concat_mean_3_tokens_sumall,0,1,12,84.56,88.66,95.41,89.01,88.3,48.5,87.97,68.92,81.41624999999999,86.11857142857141
249,roberta-base,concat_mean_3_tokens_exclude_cls_and_sep_sumall,0,1,12,84.43,88.4,95.44,88.13,88.19,47.5,87.93,68.96,81.1225,85.92571428571429
250,roberta-base,concat_mean_5_tokens_sumall,0,1,12,83.88,87.67,95.09,87.54,88.65,46.41,89.25,68.84,80.91625,85.8457142857143
251,roberta-base,concat_mean_5_tokens_exclude_cls_and_sep_sumall,0,1,12,83.65,87.87,95.02,68.77,87.61,45.5,88.83,69.04,78.28625,82.97
